request_time,vin,trim_name,original_delivery_date,year,odometer,price,inventory_price,purchase_price,total_price,on_configurator_price_percentage,acquisition_type,title_status,title_subtype,city,cpo_refurbishment_status,has_damage_photos,paint,interior,wheels,warranty_battery_exp_date,warranty_vehicle_exp_date
2023-03-06T07:50:39Z,5YJ3F7EA2LF732416,Model 3 Standard Range Plus Rear-Wheel Drive,2020-06-27T00:00:00,2020,22321,28000,28000,28000,28000,66,LEASEEND,USED,,Milton Keynes,Complete,FALSE,,,,2028-06-27T00:00:00Z,2024-06-27T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EA1KF409439,Model 3 Standard Range Plus Rear-Wheel Drive,2019-06-28T00:00:00,2019,24632,28100,28100,28100,28100,66,TRADEIN,USED,,Guildford,Complete,FALSE,,,,2027-06-28T08:00:00Z,2023-06-28T08:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EA5LF754491,Model 3 Standard Range Plus Rear-Wheel Drive,2020-09-02T00:00:00,2020,37927,28300,28300,28300,28300,67,TRADEIN,USED,,Reading,Service,FALSE,,,,2028-09-02T00:00:00Z,2024-09-02T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EA2LF773807,Model 3 Standard Range Plus Rear-Wheel Drive,2020-09-10T00:00:00,2020,20515,28700,28700,28700,28700,68,LEASEEND,USED,,London,QualityReview,FALSE,,,,2028-09-10T00:00:00Z,2024-09-10T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB9KF448577,Model 3 Long Range All-Wheel Drive,2019-08-21T00:00:00,2019,34417,29400,29400,29400,29400,70,TRADEIN,USED,,West Drayton,Complete,FALSE,,,,2027-08-21T08:00:00Z,2023-08-21T08:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB2KF424105,Model 3 Long Range All-Wheel Drive,2019-11-06T00:00:00,2019,30786,30000,30000,30000,30000,71,TRADEIN,USED,,Winchester,Complete,FALSE,,,,2027-11-06T11:22:47Z,2023-11-06T11:22:47Z
2023-03-06T07:50:39Z,5YJ3F7EB2KF527542,Model 3 Long Range All-Wheel Drive,2019-11-22T00:00:00,2019,29060,30300,30300,30300,30300,72,TRADEIN,USED,,Ferndown,QualityReview,FALSE,,,,2027-11-22T15:46:03Z,2023-11-22T15:46:03Z
2023-03-06T07:50:39Z,5YJ3F7EB8KF526220,Model 3 Long Range All-Wheel Drive,2019-09-25T00:00:00,2019,20543,31400,31400,31400,31400,74,TRADEIN,USED,,Birmingham,Service,FALSE,,,,2027-09-25T08:00:00Z,2023-09-25T08:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB6LF748837,Model 3 Long Range All-Wheel Drive,2020-08-22T00:00:00,2020,33742,31500,31500,31500,31500,75,LEASEEND,USED,,Milton Keynes,QualityReview,FALSE,,,,2028-08-22T00:00:00Z,2024-08-22T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB1LF609120,Model 3 Long Range All-Wheel Drive,2020-03-27T00:00:00,2020,24269,31800,31800,31800,31800,75,TRADEIN,USED,,West Drayton,Complete,FALSE,,,,2028-03-27T00:00:00Z,2024-03-27T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB7LF700859,Model 3 Long Range All-Wheel Drive,2020-05-18T00:00:00,2020,19250,32000,32000,32000,32000,76,TRADEIN,USED,,Chester,Complete,FALSE,,,,2028-05-18T00:00:00Z,2024-05-18T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB2LF776411,Model 3 Long Range All-Wheel Drive,2020-09-21T00:00:00,2020,27765,32400,32400,32400,32400,77,TRADEIN,USED,,Chester,Complete,FALSE,,,,2028-09-21T00:00:00Z,2024-09-21T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB2LF703359,Model 3 Long Range All-Wheel Drive,2020-06-11T00:00:00,2020,35396,32600,32600,32600,32600,77,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,,2028-06-11T00:00:00Z,2024-06-11T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB2KF491044,Model 3 Long Range All-Wheel Drive,2019-09-27T00:00:00,2019,10054,33700,33700,33700,33700,80,TRADEIN,USED,,London,ReadyForRefurbLocationAssignment,FALSE,,,,2027-09-27T08:00:00Z,2023-09-27T08:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB2LF772553,Model 3 Long Range All-Wheel Drive,2020-09-24T00:00:00,2020,10649,33800,33800,33800,33800,80,TRADEIN,USED,,Guildford,Complete,FALSE,,,,2028-09-24T00:00:00Z,2024-09-24T00:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EB3LF697121,Model 3 Long Range All-Wheel Drive,2020-03-10T00:00:00,2020,27079,34500,34500,34500,34500,82,TRADEIN,USED,,Sheffield,QualityReview,FALSE,,,,2028-03-10T18:20:31Z,2024-03-10T18:20:31Z
2023-03-06T07:50:39Z,5YJ3F7EB1KF490774,Model 3 Long Range All-Wheel Drive,2019-09-27T00:00:00,2019,15707,34600,34600,34600,34600,82,TRADEIN,USED,,Sheffield,Complete,FALSE,,,,2027-09-27T08:00:00Z,2023-09-27T08:00:00Z
2023-03-06T07:50:39Z,5YJ3F7EBXLF573704,Model 3 Long Range All-Wheel Drive,2019-12-23T00:00:00,2020,25696,34600,34600,34600,34600,82,TRADEIN,USED,,Birmingham,ReadyForRefurbLocationAssignment,FALSE,,,,2027-12-23T15:37:20Z,2023-12-23T15:37:20Z
